subID,Outcome,itemL,itemR,value,compar,D_vas1,D_vas2,D_vas3
420,1,24,14,2,1,NaN,0,0
420,1,15,24,2,1,0.986683827,0.974117606,1.074525599
420,1,19,1,1,2,NaN,1.948235211,2.149051198
420,1,22,5,2,2,1.973367653,2.922352817,1.074525599
420,0,2,20,1,2,1.973367653,0.974117606,0
420,1,19,11,1,1,0,0.974117606,1.074525599
420,0,24,6,2,2,0.986683827,1.948235211,1.074525599
420,0,12,20,1,1,0,0,-1.074525599
420,0,1,21,1,2,NaN,0.974117606,1.074525599
420,0,9,27,3,2,0,0.974117606,2.149051198
420,1,7,17,3,3,0,0.974117606,1.074525599
420,1,16,8,3,3,0,NaN,0
420,0,8,25,3,2,1.973367653,2.922352817,3.223576797
420,1,11,20,1,1,-0.986683827,0,-1.074525599
420,0,25,18,3,1,0.986683827,2.922352817,1.074525599
420,1,24,4,2,2,NaN,0,1.074525599
420,0,3,11,1,3,0.986683827,0.974117606,1.074525599
420,1,23,14,2,1,NaN,0,0
420,0,21,11,1,1,-0.986683827,0,0
420,1,19,3,1,2,0.986683827,1.948235211,2.149051198
420,0,13,4,2,3,NaN,0,0
420,0,22,6,2,2,1.973367653,2.922352817,2.149051198
420,0,15,4,2,3,NaN,-0.974117606,0
420,0,25,9,3,2,1.973367653,0.974117606,2.149051198
420,1,18,8,3,3,0.986683827,0,2.149051198
420,0,16,7,3,3,-0.986683827,NaN,0
420,0,26,7,3,2,-0.986683827,2.922352817,3.223576797
420,0,26,8,3,2,0,2.922352817,3.223576797
420,1,4,23,2,2,NaN,0,1.074525599
420,0,19,2,1,2,2.96005148,1.948235211,2.149051198
420,1,15,23,2,1,0.986683827,0.974117606,1.074525599
420,1,9,17,3,3,0.986683827,-0.974117606,0
420,0,15,5,2,3,0,0.974117606,-1.074525599
420,0,18,9,3,3,0.986683827,-1.948235211,1.074525599
420,0,16,27,3,1,0,NaN,3.223576797
420,0,4,14,2,3,NaN,0,1.074525599
420,0,6,14,2,3,NaN,1.948235211,1.074525599
420,0,11,1,1,3,NaN,0.974117606,1.074525599
420,1,22,4,2,2,NaN,0.974117606,2.149051198
420,1,13,24,2,1,0,0,1.074525599
420,0,7,27,3,2,-0.986683827,2.922352817,3.223576797
420,0,17,27,3,1,-0.986683827,1.948235211,2.149051198
420,1,14,22,2,1,NaN,0.974117606,1.074525599
420,0,5,14,2,3,NaN,1.948235211,0
420,0,19,12,1,1,0.986683827,0.974117606,1.074525599
420,0,2,21,1,2,1.973367653,0.974117606,1.074525599
420,1,12,2,1,3,1.973367653,0.974117606,1.074525599
420,0,25,16,3,1,1.973367653,NaN,3.223576797
420,0,26,17,3,1,-0.986683827,1.948235211,2.149051198
420,1,1,12,1,3,NaN,0.974117606,1.074525599
420,0,5,13,2,3,0.986683827,1.948235211,-1.074525599
420,0,21,10,1,1,0,0.974117606,0
420,0,15,6,2,3,0,0.974117606,0
420,1,18,7,3,3,0,0,2.149051198
420,1,10,3,1,3,0,0,1.074525599
420,0,1,10,1,3,NaN,0,1.074525599
420,0,26,18,3,1,-0.986683827,2.922352817,1.074525599
420,0,12,21,1,1,0,0,0
420,1,22,15,2,1,1.973367653,1.948235211,2.149051198
420,0,5,24,2,2,0.986683827,1.948235211,0
420,0,25,7,3,2,0.986683827,2.922352817,3.223576797
421,0,4,15,2,3,-2.387834665,-1.283881478,-1.214409287
421,0,18,27,3,1,0,0,-1.214409287
421,0,16,7,3,3,2.387834665,1.283881478,-1.214409287
421,1,6,24,2,2,-1.193917332,1.283881478,-1.214409287
421,0,22,6,2,2,1.193917332,-1.283881478,-2.428818574
421,1,3,12,1,3,1.193917332,-1.283881478,0
421,1,18,25,3,1,-2.387834665,-2.567762955,-2.428818574
421,1,23,15,2,1,1.193917332,0,2.428818574
421,0,22,5,2,2,0,-1.283881478,-2.428818574
421,0,1,10,1,3,1.193917332,2.567762955,0
421,1,25,8,3,2,0,-1.283881478,0
421,0,26,8,3,2,0,1.283881478,3.643227861
421,1,12,1,1,3,1.193917332,1.283881478,0
421,0,14,6,2,3,0,0,-2.428818574
421,0,17,27,3,1,3.581751997,2.567762955,0
421,1,17,8,3,3,-1.193917332,-1.283881478,1.214409287
421,1,12,20,1,1,-1.193917332,-1.283881478,-1.214409287
421,0,26,7,3,2,1.193917332,1.283881478,1.214409287
421,1,11,1,1,3,0,2.567762955,0
421,0,18,26,3,1,-2.387834665,0,1.214409287
421,1,14,23,2,1,0,0,2.428818574
421,1,12,2,1,3,1.193917332,-1.283881478,1.214409287
421,0,11,20,1,1,0,-2.567762955,-1.214409287
421,1,3,20,1,2,0,-2.567762955,-1.214409287
421,0,8,27,3,2,2.387834665,1.283881478,1.214409287
421,0,10,19,1,1,-1.193917332,NaN,-1.214409287
421,0,7,17,3,3,0,-1.283881478,-1.214409287
421,0,13,5,2,3,0,0,-1.214409287
421,0,11,21,1,1,NaN,0,0
421,0,19,3,1,2,0,NaN,-1.214409287
421,0,24,5,2,2,-2.387834665,1.283881478,-1.214409287
421,1,4,23,2,2,-1.193917332,-1.283881478,1.214409287
421,0,18,8,3,3,2.387834665,1.283881478,2.428818574
421,1,9,25,3,2,-1.193917332,NaN,-1.214409287
421,1,24,15,2,1,0,1.283881478,1.214409287
421,0,12,19,1,1,-1.193917332,NaN,-1.214409287
421,1,1,21,1,2,NaN,2.567762955,0
421,1,10,20,1,1,-1.193917332,-2.567762955,-1.214409287
421,1,22,14,2,1,1.193917332,-1.283881478,0
421,0,12,21,1,1,NaN,1.283881478,0
421,0,5,23,2,2,-1.193917332,0,0
421,1,10,3,1,3,1.193917332,0,0
421,0,22,13,2,1,0,-1.283881478,-1.214409287
421,0,26,9,3,2,-1.193917332,NaN,2.428818574
421,1,25,17,3,1,1.193917332,0,-1.214409287
421,0,16,26,3,1,-1.193917332,0,2.428818574
421,0,8,16,3,3,1.193917332,1.283881478,1.214409287
421,1,13,6,2,3,1.193917332,0,-1.214409287
421,0,7,27,3,2,3.581751997,1.283881478,-1.214409287
421,1,25,7,3,2,1.193917332,-1.283881478,-2.428818574
421,1,22,15,2,1,2.387834665,-1.283881478,0
421,1,10,2,1,3,1.193917332,0,1.214409287
421,0,11,19,1,1,0,NaN,-1.214409287
421,0,13,24,2,1,-2.387834665,1.283881478,0
421,0,5,15,2,3,-2.387834665,0,-2.428818574
421,1,16,9,3,3,0,NaN,0
421,0,7,18,3,3,3.581751997,1.283881478,0
421,1,23,6,2,2,0,0,0
421,0,16,27,3,1,1.193917332,0,0
421,0,3,11,1,3,0,0,0
421,1,19,1,1,2,0,NaN,-1.214409287
421,0,14,5,2,3,-1.193917332,0,-2.428818574
421,0,3,21,1,2,NaN,0,0
421,1,13,4,2,3,0,-1.283881478,0
421,1,16,25,3,1,-1.193917332,-2.567762955,-1.214409287
421,1,17,9,3,3,-2.387834665,NaN,0
421,1,11,2,1,3,0,0,1.214409287
421,0,14,4,2,3,-1.193917332,-1.283881478,-1.214409287
421,0,15,6,2,3,-1.193917332,0,-2.428818574
421,0,9,27,3,2,1.193917332,NaN,0
421,1,2,19,1,2,0,NaN,0
421,1,24,4,2,2,-2.387834665,0,0
421,1,20,2,1,2,0,-2.567762955,0
421,1,18,9,3,3,1.193917332,NaN,1.214409287
421,0,2,21,1,2,NaN,0,1.214409287
421,0,4,22,2,2,0,-2.567762955,-1.214409287
421,0,10,21,1,1,NaN,0,0
421,1,23,13,2,1,-1.193917332,0,1.214409287
421,0,17,26,3,1,1.193917332,2.567762955,2.428818574
421,1,1,20,1,2,0,0,-1.214409287
421,1,14,24,2,1,-1.193917332,1.283881478,1.214409287
421,1,10,3,1,3,1.193917332,0,0
421,0,21,12,1,1,NaN,1.283881478,0
421,1,14,24,2,1,-1.193917332,1.283881478,1.214409287
421,1,25,17,3,1,1.193917332,0,-1.214409287
421,1,10,19,1,1,-1.193917332,NaN,-1.214409287
421,0,4,14,2,3,-1.193917332,-1.283881478,-1.214409287
421,0,1,21,1,2,NaN,2.567762955,0
421,1,4,24,2,2,-2.387834665,0,0
421,0,22,13,2,1,0,-1.283881478,-1.214409287
421,0,18,26,3,1,-2.387834665,0,1.214409287
421,1,24,6,2,2,-1.193917332,1.283881478,-1.214409287
421,1,2,20,1,2,0,-2.567762955,0
421,1,24,15,2,1,0,1.283881478,1.214409287
421,0,9,18,3,3,1.193917332,NaN,1.214409287
421,1,4,13,2,3,0,-1.283881478,0
421,1,11,3,1,3,0,0,0
421,0,5,23,2,2,-1.193917332,0,0
421,0,1,12,1,3,1.193917332,1.283881478,0
421,1,7,17,3,3,0,-1.283881478,-1.214409287
421,0,8,18,3,3,2.387834665,1.283881478,2.428818574
421,0,27,18,3,1,0,0,-1.214409287
421,0,14,5,2,3,-1.193917332,0,-2.428818574
421,0,13,5,2,3,0,0,-1.214409287
421,1,18,25,3,1,-2.387834665,-2.567762955,-2.428818574
421,1,3,12,1,3,1.193917332,-1.283881478,0
421,1,4,22,2,2,0,-2.567762955,-1.214409287
421,0,19,1,1,2,0,NaN,-1.214409287
421,0,6,22,2,2,1.193917332,-1.283881478,-2.428818574
421,0,5,15,2,3,-2.387834665,0,-2.428818574
421,0,4,15,2,3,-2.387834665,-1.283881478,-1.214409287
421,1,2,19,1,2,0,NaN,0
421,0,14,6,2,3,0,0,-2.428818574
421,0,17,27,3,1,3.581751997,2.567762955,0
421,0,21,10,1,1,NaN,0,0
421,0,10,1,1,3,1.193917332,2.567762955,0
421,1,6,23,2,2,0,0,0
421,0,10,20,1,1,-1.193917332,-2.567762955,-1.214409287
421,1,8,17,3,3,-1.193917332,-1.283881478,1.214409287
421,1,14,22,2,1,1.193917332,-1.283881478,0
421,1,15,23,2,1,1.193917332,0,2.428818574
421,0,21,11,1,1,NaN,0,0
421,1,9,17,3,3,-2.387834665,NaN,0
421,1,23,4,2,2,-1.193917332,-1.283881478,1.214409287
421,0,12,20,1,1,-1.193917332,-1.283881478,-1.214409287
421,1,25,9,3,2,-1.193917332,NaN,-1.214409287
421,1,20,1,1,2,0,0,-1.214409287
421,0,8,26,3,2,0,1.283881478,3.643227861
421,1,2,11,1,3,0,0,1.214409287
421,0,16,7,3,3,2.387834665,1.283881478,-1.214409287
421,0,27,7,3,2,3.581751997,1.283881478,-1.214409287
421,1,10,2,1,3,1.193917332,0,1.214409287
421,0,8,16,3,3,1.193917332,1.283881478,1.214409287
421,0,19,12,1,1,-1.193917332,NaN,-1.214409287
421,0,7,18,3,3,3.581751997,1.283881478,0
421,1,22,15,2,1,2.387834665,-1.283881478,0
421,0,26,9,3,2,-1.193917332,NaN,2.428818574
421,0,24,13,2,1,-2.387834665,1.283881478,0
421,1,21,2,1,2,NaN,0,1.214409287
421,1,16,25,3,1,-1.193917332,-2.567762955,-1.214409287
421,1,3,20,1,2,0,-2.567762955,-1.214409287
421,0,26,17,3,1,1.193917332,2.567762955,2.428818574
421,1,13,6,2,3,1.193917332,0,-1.214409287
421,1,3,21,1,2,NaN,0,0
421,1,8,25,3,2,0,-1.283881478,0
421,1,11,1,1,3,0,2.567762955,0
421,0,16,26,3,1,-1.193917332,0,2.428818574
421,1,9,16,3,3,0,NaN,0
421,1,2,12,1,3,1.193917332,-1.283881478,1.214409287
421,0,3,19,1,2,0,NaN,-1.214409287
421,1,14,23,2,1,0,0,2.428818574
421,0,7,26,3,2,1.193917332,1.283881478,1.214409287
421,0,20,11,1,1,0,-2.567762955,-1.214409287
421,0,27,9,3,2,1.193917332,NaN,0
421,0,23,13,2,1,-1.193917332,0,1.214409287
421,0,27,8,3,2,2.387834665,1.283881478,1.214409287
421,0,6,15,2,3,-1.193917332,0,-2.428818574
421,0,16,27,3,1,1.193917332,0,0
421,0,5,24,2,2,-2.387834665,1.283881478,-1.214409287
421,1,25,7,3,2,1.193917332,-1.283881478,-2.428818574
421,0,5,22,2,2,0,-1.283881478,-2.428818574
421,0,19,11,1,1,0,NaN,-1.214409287
422,0,2,12,1,3,0,0,0
422,0,20,2,1,2,0.714285714,2.06792548,0
422,0,25,9,3,2,0,0,0
422,0,17,9,3,3,0,0,0.842075358
422,0,25,7,3,2,0.714285714,1.378616986,0
422,0,16,25,3,1,0,0,0
422,0,10,21,1,1,NaN,0,0
422,0,18,25,3,1,0,0,-0.842075358
422,1,7,17,3,3,0.714285714,1.378616986,0.842075358
422,0,10,1,1,3,0,0,0
422,0,27,7,3,2,0.714285714,1.378616986,0.842075358
422,1,8,27,3,2,0,0,0
422,1,8,16,3,3,0,0,-0.842075358
422,0,16,9,3,3,0,0,0
422,0,11,2,1,3,0,0,0
422,1,10,3,1,3,0,0,0
422,1,21,12,1,1,NaN,0,0
422,1,22,4,2,2,0,0,0
422,0,20,11,1,1,0.714285714,2.06792548,0
422,0,24,15,2,1,NaN,2.06792548,0.842075358
422,1,13,22,2,1,-2.142857143,0,0
422,1,5,13,2,3,1.428571429,-0.689308493,0
422,1,22,6,2,2,0,0,0
422,0,14,4,2,3,0.714285714,NaN,0.842075358
422,0,25,8,3,2,0,0,-0.842075358
422,0,2,19,1,2,0,0,0
422,1,23,14,2,1,-0.714285714,NaN,-0.842075358
422,0,25,17,3,1,0,0,-0.842075358
422,0,17,8,3,3,0,0,0
422,1,21,11,1,1,NaN,0,0
422,0,6,14,2,3,0.714285714,NaN,0.842075358
422,0,20,1,1,2,0.714285714,2.06792548,0
422,0,12,3,1,3,0,0,0
422,1,14,22,2,1,-0.714285714,NaN,-0.842075358
422,0,14,5,2,3,0,NaN,0.842075358
422,1,16,27,3,1,0,0,0.842075358
422,0,21,1,1,2,NaN,0,0
422,0,4,24,2,2,NaN,2.06792548,0.842075358
422,0,24,14,2,1,NaN,NaN,0
422,0,13,4,2,3,2.142857143,0,0
422,1,13,6,2,3,2.142857143,0,0
422,1,18,26,3,1,0,0,-0.842075358
422,1,9,26,3,2,0,0,0
422,1,16,26,3,1,0,0,0
422,0,23,15,2,1,0,0,0
422,1,10,2,1,3,0,0,0
422,0,18,7,3,3,0.714285714,1.378616986,0.842075358
422,0,12,20,1,1,0.714285714,2.06792548,0
422,0,7,16,3,3,0.714285714,1.378616986,0
422,0,15,22,2,1,0,0,0
422,0,12,1,1,3,0,0,0
422,1,5,15,2,3,-0.714285714,-0.689308493,0
422,1,3,19,1,2,0,0,0
422,0,11,1,1,3,0,0,0
422,1,6,23,2,2,0,0,0
422,0,12,19,1,1,0,0,0
422,0,24,6,2,2,NaN,2.06792548,0.842075358
422,1,4,15,2,3,0,0,0
422,1,23,13,2,1,-2.142857143,0,0
422,1,21,3,1,2,NaN,0,0
422,0,18,8,3,3,0,0,0
422,1,23,5,2,2,-0.714285714,-0.689308493,0
422,0,2,21,1,2,NaN,0,0
422,1,26,17,3,1,0,0,-0.842075358
422,1,19,11,1,1,0,0,0
422,0,4,23,2,2,0,0,0
422,0,20,3,1,2,0.714285714,2.06792548,0
422,1,27,18,3,1,0,0,0
422,0,19,1,1,2,0,0,0
422,0,17,27,3,1,0,0,0
422,0,5,24,2,2,NaN,1.378616986,0.842075358
422,1,3,11,1,3,0,0,0
422,1,6,15,2,3,0,0,0
422,0,7,26,3,2,0.714285714,1.378616986,0
422,0,22,5,2,2,-0.714285714,-0.689308493,0
422,0,10,19,1,1,0,0,0
422,0,24,13,2,1,NaN,2.06792548,0.842075358
422,0,10,20,1,1,0.714285714,2.06792548,0
422,1,8,26,3,2,0,0,-0.842075358
422,0,9,18,3,3,0,0,0.842075358
422,0,27,9,3,2,0,0,0.842075358
422,0,20,1,1,2,0.714285714,2.06792548,0
422,0,23,15,2,1,0,0,0
422,0,15,24,2,1,NaN,2.06792548,0.842075358
422,0,6,14,2,3,0.714285714,NaN,0.842075358
422,0,26,7,3,2,0.714285714,1.378616986,0
422,1,18,7,3,3,0.714285714,1.378616986,0.842075358
422,0,11,20,1,1,0.714285714,2.06792548,0
422,0,11,19,1,1,0,0,0
422,0,17,26,3,1,0,0,-0.842075358
422,0,1,11,1,3,0,0,0
422,0,27,17,3,1,0,0,0
422,0,19,12,1,1,0,0,0
422,1,12,21,1,1,NaN,0,0
422,0,10,19,1,1,0,0,0
422,1,15,5,2,3,-0.714285714,-0.689308493,0
422,0,2,12,1,3,0,0,0
422,1,3,11,1,3,0,0,0
422,1,26,16,3,1,0,0,0
422,0,1,21,1,2,NaN,0,0
422,0,17,25,3,1,0,0,-0.842075358
422,1,10,1,1,3,0,0,0
422,0,8,18,3,3,0,0,0
422,0,5,23,2,2,-0.714285714,-0.689308493,0
422,1,19,3,1,2,0,0,0
422,1,6,22,2,2,0,0,0
422,0,25,16,3,1,0,0,0
422,1,22,13,2,1,-2.142857143,0,0
422,1,17,8,3,3,0,0,0
422,0,16,9,3,3,0,0,0
422,1,3,10,1,3,0,0,0
422,1,21,3,1,2,NaN,0,0
422,1,10,2,1,3,0,0,0
422,0,22,15,2,1,0,0,0
422,0,5,24,2,2,NaN,1.378616986,0.842075358
422,0,8,26,3,2,0,0,-0.842075358
422,0,15,4,2,3,0,0,0
422,0,27,9,3,2,0,0,0.842075358
422,1,26,18,3,1,0,0,-0.842075358
422,1,24,14,2,1,NaN,NaN,0
422,1,21,11,1,1,NaN,0,0
422,1,8,16,3,3,0,0,-0.842075358
422,1,3,12,1,3,0,0,0
422,1,23,6,2,2,0,0,0
422,0,14,4,2,3,0.714285714,NaN,0.842075358
422,0,27,7,3,2,0.714285714,1.378616986,0.842075358
422,0,2,19,1,2,0,0,0
422,0,4,24,2,2,NaN,2.06792548,0.842075358
422,1,14,23,2,1,-0.714285714,NaN,-0.842075358
422,0,6,24,2,2,NaN,2.06792548,0.842075358
422,1,26,9,3,2,0,0,0
422,1,27,8,3,2,0,0,0
422,0,22,4,2,2,0,0,0
422,0,16,27,3,1,0,0,0.842075358
422,0,14,5,2,3,0,NaN,0.842075358
422,0,17,9,3,3,0,0,0.842075358
422,0,7,16,3,3,0.714285714,1.378616986,0
422,0,1,19,1,2,0,0,0
422,0,11,2,1,3,0,0,0
422,0,2,20,1,2,0.714285714,2.06792548,0
422,0,9,18,3,3,0,0,0.842075358
422,0,6,15,2,3,0,0,0
422,0,21,2,1,2,NaN,0,0
422,0,3,20,1,2,0.714285714,2.06792548,0
422,0,20,12,1,1,0.714285714,2.06792548,0
422,1,5,22,2,2,-0.714285714,-0.689308493,0
422,0,21,10,1,1,NaN,0,0
422,0,12,1,1,3,0,0,0
422,0,24,13,2,1,NaN,2.06792548,0.842075358
422,1,14,22,2,1,-0.714285714,NaN,-0.842075358
422,0,4,13,2,3,2.142857143,0,0
422,1,13,23,2,1,-2.142857143,0,0
422,1,18,27,3,1,0,0,0
422,0,7,17,3,3,0.714285714,1.378616986,0.842075358
422,0,23,4,2,2,0,0,0
422,1,18,25,3,1,0,0,-0.842075358
422,0,20,10,1,1,0.714285714,2.06792548,0
422,0,7,25,3,2,0.714285714,1.378616986,0
422,1,6,13,2,3,2.142857143,0,0
422,1,25,8,3,2,0,0,-0.842075358
422,0,25,9,3,2,0,0,0
422,1,13,5,2,3,1.428571429,-0.689308493,0
424,0,18,9,3,3,-1.076876904,0,0
424,1,9,25,3,2,0,1.79448697,1.74137802
424,1,8,27,3,2,1.076876904,1.79448697,1.74137802
424,0,11,2,1,3,2.153753807,1.79448697,1.74137802
424,1,6,15,2,3,1.076876904,1.79448697,0
424,1,24,5,2,2,-1.076876904,0.897243485,0.87068901
424,1,18,25,3,1,1.076876904,1.79448697,1.74137802
424,1,9,16,3,3,-1.076876904,0,0.87068901
424,0,21,10,1,1,2.153753807,1.79448697,1.74137802
424,0,18,8,3,3,0,-0.897243485,-0.87068901
424,0,22,14,2,1,0,1.79448697,1.74137802
424,0,3,19,1,2,2.153753807,0.897243485,1.74137802
424,0,21,3,1,2,3.230630711,0.897243485,1.74137802
424,1,23,14,2,1,NaN,0,1.74137802
424,1,14,5,2,3,1.076876904,0,0
424,1,1,19,1,2,2.153753807,1.79448697,1.74137802
424,1,24,15,2,1,-1.076876904,0,1.74137802
424,0,8,17,3,3,NaN,-0.897243485,-0.87068901
424,1,17,25,3,1,NaN,1.79448697,1.74137802
424,1,26,8,3,2,NaN,1.79448697,1.74137802
424,1,13,24,2,1,-2.153753807,0.897243485,0.87068901
424,0,4,23,2,2,NaN,0.897243485,1.74137802
424,0,22,13,2,1,0,1.79448697,1.74137802
424,0,4,15,2,3,0,1.79448697,-0.87068901
424,1,17,27,3,1,NaN,2.691730455,2.61206703
424,1,7,26,3,2,NaN,1.79448697,2.61206703
424,1,26,9,3,2,NaN,2.691730455,2.61206703
424,0,12,2,1,3,0,0.897243485,0.87068901
424,1,24,6,2,2,0,1.79448697,1.74137802
424,1,27,18,3,1,1.076876904,2.691730455,2.61206703
424,1,20,1,1,2,2.153753807,1.79448697,1.74137802
424,1,12,20,1,1,1.076876904,1.79448697,1.74137802
424,1,8,25,3,2,1.076876904,0.897243485,0.87068901
424,0,15,5,2,3,0,0.897243485,-0.87068901
424,1,21,1,1,2,3.230630711,1.79448697,1.74137802
424,1,15,23,2,1,NaN,-0.897243485,2.61206703
424,0,14,4,2,3,1.076876904,0.897243485,0
424,1,7,25,3,2,0,0.897243485,1.74137802
424,1,3,10,1,3,1.076876904,-0.897243485,0
424,0,8,16,3,3,0,-0.897243485,0
424,1,14,6,2,3,2.153753807,0.897243485,0.87068901
424,0,22,4,2,2,1.076876904,2.691730455,1.74137802
424,1,6,13,2,3,2.153753807,0.897243485,0.87068901
424,1,21,12,1,1,2.153753807,1.79448697,1.74137802
424,0,22,5,2,2,1.076876904,1.79448697,1.74137802
424,0,19,2,1,2,1.076876904,2.691730455,2.61206703
424,0,2,20,1,2,1.076876904,2.691730455,2.61206703
424,1,16,26,3,1,NaN,2.691730455,1.74137802
424,0,3,11,1,3,3.230630711,0,0.87068901
424,1,19,11,1,1,-1.076876904,0.897243485,0.87068901
424,1,16,25,3,1,1.076876904,1.79448697,0.87068901
424,0,11,1,1,3,3.230630711,0.897243485,0.87068901
424,1,27,16,3,1,1.076876904,2.691730455,1.74137802
424,0,7,18,3,3,-1.076876904,-0.897243485,0
424,1,13,5,2,3,1.076876904,0,0
424,1,24,14,2,1,-2.153753807,0.897243485,0.87068901
424,1,6,22,2,2,2.153753807,2.691730455,2.61206703
424,0,24,4,2,2,-1.076876904,1.79448697,0.87068901
424,1,27,9,3,2,0,2.691730455,2.61206703
424,1,12,19,1,1,1.076876904,1.79448697,1.74137802
424,1,15,22,2,1,1.076876904,0.897243485,2.61206703
424,1,17,26,3,1,NaN,2.691730455,2.61206703
424,1,13,23,2,1,NaN,0,1.74137802
424,0,7,16,3,3,-1.076876904,-0.897243485,0.87068901
424,1,23,6,2,2,NaN,0.897243485,2.61206703
424,1,5,23,2,2,NaN,0,1.74137802
424,1,7,27,3,2,0,1.79448697,2.61206703
424,0,3,20,1,2,2.153753807,0.897243485,1.74137802
424,0,10,2,1,3,0,0.897243485,0.87068901
424,0,10,19,1,1,1.076876904,1.79448697,1.74137802
424,1,12,1,1,3,1.076876904,0,0
424,0,13,4,2,3,1.076876904,0.897243485,0
424,1,11,21,1,1,0,0.897243485,0.87068901
424,1,17,9,3,3,NaN,0,0
424,0,7,17,3,3,NaN,-0.897243485,0
424,1,11,20,1,1,-1.076876904,0.897243485,0.87068901
424,0,20,10,1,1,1.076876904,1.79448697,1.74137802
424,1,2,21,1,2,2.153753807,2.691730455,2.61206703
424,1,1,10,1,3,1.076876904,0,0
424,0,12,3,1,3,1.076876904,-0.897243485,0
424,1,18,26,3,1,NaN,2.691730455,2.61206703
424,0,22,14,2,1,0,1.79448697,1.74137802
424,0,8,16,3,3,0,-0.897243485,0
424,0,3,12,1,3,1.076876904,-0.897243485,0
424,0,5,14,2,3,1.076876904,0,0
424,1,17,26,3,1,NaN,2.691730455,2.61206703
424,1,14,24,2,1,-2.153753807,0.897243485,0.87068901
424,0,24,4,2,2,-1.076876904,1.79448697,0.87068901
424,1,25,16,3,1,1.076876904,1.79448697,0.87068901
424,0,21,3,1,2,3.230630711,0.897243485,1.74137802
424,0,15,4,2,3,0,1.79448697,-0.87068901
424,1,18,25,3,1,1.076876904,1.79448697,1.74137802
424,1,25,9,3,2,0,1.79448697,1.74137802
424,0,2,20,1,2,1.076876904,2.691730455,2.61206703
424,1,20,11,1,1,-1.076876904,0.897243485,0.87068901
424,1,24,5,2,2,-1.076876904,0.897243485,0.87068901
424,1,27,7,3,2,0,1.79448697,2.61206703
424,0,19,3,1,2,2.153753807,0.897243485,1.74137802
424,1,6,22,2,2,2.153753807,2.691730455,2.61206703
424,0,17,7,3,3,NaN,-0.897243485,0
424,0,12,19,1,1,1.076876904,1.79448697,1.74137802
424,1,5,22,2,2,1.076876904,1.79448697,1.74137802
424,1,12,21,1,1,2.153753807,1.79448697,1.74137802
424,1,18,27,3,1,1.076876904,2.691730455,2.61206703
424,0,4,13,2,3,1.076876904,0.897243485,0
424,1,25,17,3,1,NaN,1.79448697,1.74137802
424,1,23,15,2,1,NaN,-0.897243485,2.61206703
424,0,17,8,3,3,NaN,-0.897243485,-0.87068901
424,1,15,6,2,3,1.076876904,1.79448697,0
424,0,15,5,2,3,0,0.897243485,-0.87068901
424,1,1,12,1,3,1.076876904,0,0
424,0,10,20,1,1,1.076876904,1.79448697,1.74137802
424,1,21,1,1,2,3.230630711,1.79448697,1.74137802
424,1,7,26,3,2,NaN,1.79448697,2.61206703
424,0,13,5,2,3,1.076876904,0,0
424,0,4,22,2,2,1.076876904,2.691730455,1.74137802
424,1,23,5,2,2,NaN,0,1.74137802
424,1,6,24,2,2,0,1.79448697,1.74137802
424,1,8,26,3,2,NaN,1.79448697,1.74137802
424,0,19,1,1,2,2.153753807,1.79448697,1.74137802
424,0,14,4,2,3,1.076876904,0.897243485,0
424,1,23,6,2,2,NaN,0.897243485,2.61206703
424,0,3,20,1,2,2.153753807,0.897243485,1.74137802
424,1,21,11,1,1,0,0.897243485,0.87068901
424,1,10,2,1,3,0,0.897243485,0.87068901
424,0,10,3,1,3,1.076876904,-0.897243485,0
424,1,17,27,3,1,NaN,2.691730455,2.61206703
424,0,18,8,3,3,0,-0.897243485,-0.87068901
424,0,12,20,1,1,1.076876904,1.79448697,1.74137802
424,1,16,26,3,1,NaN,2.691730455,1.74137802
424,1,18,26,3,1,NaN,2.691730455,2.61206703
424,0,17,9,3,3,NaN,0,0
424,1,1,20,1,2,2.153753807,1.79448697,1.74137802
424,1,14,6,2,3,2.153753807,0.897243485,0.87068901
424,1,11,1,1,3,3.230630711,0.897243485,0.87068901
424,1,26,9,3,2,NaN,2.691730455,2.61206703
424,1,14,23,2,1,NaN,0,1.74137802
424,1,23,13,2,1,NaN,0,1.74137802
424,0,2,21,1,2,2.153753807,2.691730455,2.61206703
424,0,13,22,2,1,0,1.79448697,1.74137802
424,1,13,24,2,1,-2.153753807,0.897243485,0.87068901
424,0,19,10,1,1,1.076876904,1.79448697,1.74137802
424,0,10,21,1,1,2.153753807,1.79448697,1.74137802
424,0,18,9,3,3,-1.076876904,0,0
424,0,11,2,1,3,2.153753807,1.79448697,1.74137802
424,0,19,2,1,2,1.076876904,2.691730455,2.61206703
424,1,16,27,3,1,1.076876904,2.691730455,1.74137802
424,1,15,22,2,1,1.076876904,0.897243485,2.61206703
424,1,9,16,3,3,-1.076876904,0,0.87068901
424,1,9,27,3,2,0,2.691730455,2.61206703
424,0,11,3,1,3,3.230630711,0,0.87068901
424,1,27,8,3,2,1.076876904,1.79448697,1.74137802
424,1,25,7,3,2,0,0.897243485,1.74137802
424,1,19,11,1,1,-1.076876904,0.897243485,0.87068901
424,0,23,4,2,2,NaN,0.897243485,1.74137802
424,0,12,2,1,3,0,0.897243485,0.87068901
424,1,1,10,1,3,1.076876904,0,0
424,1,8,25,3,2,1.076876904,0.897243485,0.87068901
